__time,/riptide_1/imu_broadcaster/imu_status/angular_velocity/x,/riptide_1/imu_broadcaster/imu_status/angular_velocity/y,/riptide_1/imu_broadcaster/imu_status/angular_velocity/z,/riptide_1/imu_broadcaster/imu_status/header/stamp,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/x,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/y,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/z,/riptide_1/pressure_broadcaster/pressure_status/altitude,/riptide_1/pressure_broadcaster/pressure_status/depth,/riptide_1/pressure_broadcaster/pressure_status/header/stamp,/riptide_1/pressure_broadcaster/pressure_status/pressure,/riptide_1/pressure_broadcaster/pressure_status/temperature,/riptide_1/tail_broadcaster/actuators_status/d_fin,/riptide_1/tail_broadcaster/actuators_status/header/stamp,/riptide_1/tail_broadcaster/actuators_status/p_fin,/riptide_1/tail_broadcaster/actuators_status/s_fin,/riptide_1/tail_broadcaster/actuators_status/thruster,/riptide_1/tail_broadcaster/multiplexer_status/automatic,/riptide_1/tail_broadcaster/multiplexer_status/header/stamp,/riptide_1/tail_broadcaster/multiplexer_status/remaining_time,/riptide_1/tail_broadcaster/rc_status/axes.0,/riptide_1/tail_broadcaster/rc_status/axes.1,/riptide_1/tail_broadcaster/rc_status/axes.2,/riptide_1/tail_broadcaster/rc_status/axes.3,/riptide_1/tail_broadcaster/rc_status/axes.4,/riptide_1/tail_broadcaster/rc_status/axes.5,/riptide_1/tail_broadcaster/rc_status/header/stamp,pitch_from_accel
1684869368.62149,,,,,,,,,,,,,,,,,,1,1684869368.62149,21.952999115,,,,,,,,
1684869368.6215,0.0004778,-0.00217643,-0.0012525,1684869368.6215,-0.508892298,3.8036654,9.037241936,,,,,,,,,,,,,,,,,,,,,-0.051898146
1684869368.66199,,,,,,,,-117.040748596,0.140465021,1684869368.66199,102410,18.180000305,,,,,,,,,,,,,,,,
1684869368.66201,,,,,,,,,,,,,0,1684869368.66201,0.007853982,-0.009424778,0.5,,,,,,,,,,,
1684869368.66202,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.66202,
1684869368.66202,,,,,,,,,,,,,,,,,,1,1684869368.66202,21.906000137,,,,,,,,
1684869368.66203,0.00038535,-0.00212458,-0.00123895,1684869368.66203,-0.466768891,3.806836843,9.066508293,,,,,,,,,,,,,,,,,,,,,-0.047598898
1684869368.69819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869368.70222,,,,,,,,-104.652145386,0.125521928,1684869368.70222,102260,18.180000305,,,,,,,,,,,,,,,,
1684869368.70224,,,,,,,,,,,,,0,1684869368.70224,0.007853982,-0.009424778,0.5,,,,,,,,,,,
1684869368.70225,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.70225,
1684869368.70226,,,,,,,,,,,,,,,,,,1,1684869368.70226,21.88299942,,,,,,,,
1684869368.70227,0.00049222,-0.0020881,-0.0012114,1684869368.70227,-0.411400527,3.931988239,8.946610451,,,,,,,,,,,,,,,,,,,,,-0.041949155
1684869368.74139,,,,,,,,-128.59072876,0.154411897,1684869368.74139,102550,18.170000076,,,,,,,,,,,,,,,,
1684869368.74141,,,,,,,,,,,,,0,1684869368.74141,0.001570796,-0.003141593,0.5,,,,,,,,,,,
1684869368.74142,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.74142,
1684869368.74143,,,,,,,,,,,,,,,,,,1,1684869368.74143,21.836000443,,,,,,,,
1684869368.74144,0.00053403,-0.00207923,-0.00123009,1684869368.74144,-0.367133081,3.823279142,8.891277313,,,,,,,,,,,,,,,,,,,,,-0.037433113
1684869368.78178,,,,,,,,-128.59072876,0.154411897,1684869368.78178,102550,18.180000305,,,,,,,,,,,,,,,,
1684869368.7818,,,,,,,,,,,,,0,1684869368.7818,0.001570796,-0.003141593,0.5,,,,,,,,,,,
1684869368.78181,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.78181,
1684869368.78182,,,,,,,,,,,,,,,,,,1,1684869368.78182,21.788999557,,,,,,,,
1684869368.78183,0.00067316,-0.00204717,-0.00115608,1684869368.78183,-0.286819518,3.716938972,9.044640541,,,,,,,,,,,,,,,,,,,,,-0.029241631
1684869368.79721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869368.82316,,,,,,,,-153.297592163,0.184298068,1684869368.82316,102850,18.180000305,,,,,,,,,,,,,,,,
1684869368.82318,,,,,,,,,,,,,0,1684869368.82318,0.001570796,-0.003141593,0.5,,,,,,,,,,,
1684869368.82319,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.82319,
1684869368.8232,,,,,,,,,,,,,,,,,,1,1684869368.8232,21.76499939,,,,,,,,
1684869368.82321,0.0005994,-0.00198638,-0.00116118,1684869368.82321,-0.307021946,3.835470915,8.963219643,,,,,,,,,,,,,,,,,,,,,-0.031301946
1684869368.86224,,,,,,,,-140.950973511,0.16935499,1684869368.86224,102700,18.170000076,,,,,,,,,,,,,,,,
1684869368.86227,,,,,,,,,,,,,0,1684869368.86227,-0.031415928,0.02984513,0.5,,,,,,,,,,,
1684869368.86228,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.86228,
1684869368.86229,,,,,,,,,,,,,,,,,,1,1684869368.86229,21.718000412,,,,,,,,
1684869368.8623,0.00029807,-0.00195122,-0.0011009,1684869368.8623,-0.307178408,3.867624044,8.96961689,,,,,,,,,,,,,,,,,,,,,-0.031317903
1684869368.89777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869368.90202,,,,,,,,-153.297592163,0.184298068,1684869368.90202,102850,18.170000076,,,,,,,,,,,,,,,,
1684869368.90204,,,,,,,,,,,,,0,1684869368.90204,-0.031415928,0.02984513,0.5,,,,,,,,,,,
1684869368.90205,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.90205,
1684869368.90206,,,,,,,,,,,,,,,,,,1,1684869368.90206,21.670999527,,,,,,,,
1684869368.90207,-0.00006819,-0.00193911,-0.00106825,1684869368.90207,-0.271319181,3.909435987,8.864645958,,,,,,,,,,,,,,,,,,,,,-0.027660936
1684869368.94215,,,,,,,,-104.652145386,0.125521928,1684869368.94215,102260,18.180000305,,,,,,,,,,,,,,,,
1684869368.94217,,,,,,,,,,,,,0,1684869368.94217,-0.031415928,0.02984513,0.5,,,,,,,,,,,
1684869368.94218,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.94218,
1684869368.94219,,,,,,,,,,,,,,,,,,1,1684869368.94219,21.646999359,,,,,,,,
1684869368.9422,-0.00059644,-0.00185566,-0.00095709,1684869368.9422,-0.252736121,3.739673138,8.864660263,,,,,,,,,,,,,,,,,,,,,-0.025765962
1684869368.98214,,,,,,,,-153.297592163,0.184298068,1684869368.98214,102850,18.170000076,,,,,,,,,,,,,,,,
1684869368.98216,,,,,,,,,,,,,0,1684869368.98216,-0.036128316,0.034557518,0.5,,,,,,,,,,,
1684869368.98217,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869368.98217,
1684869368.98218,,,,,,,,,,,,,,,,,,1,1684869368.98218,21.600000381,,,,,,,,
1684869368.98219,-0.00067065,-0.00184556,-0.00089684,1684869368.98219,-0.203565598,3.717015982,8.893159866,,,,,,,,,,,,,,,,,,,,,-0.020752315
1684869368.99726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.02195,,,,,,,,-153.297592163,0.184298068,1684869369.02195,102850,18.170000076,,,,,,,,,,,,,,,,
1684869369.02196,,,,,,,,,,,,,0,1684869369.02196,-0.036128316,0.034557518,0.5,,,,,,,,,,,
1684869369.02197,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.02197,
1684869369.02198,,,,,,,,,,,,,,,,,,1,1684869369.02198,21.552999496,,,,,,,,
1684869369.02198,-0.0005452,-0.00179041,-0.00085105,1684869369.02198,-0.117768019,3.69930625,8.956300735,,,,,,,,,,,,,,,,,,,,,-0.012005183
1684869369.06166,,,,,,,,-153.297592163,0.184298068,1684869369.06166,102850,18.170000076,,,,,,,,,,,,,,,,
1684869369.06168,,,,,,,,,,,,,0,1684869369.06168,-0.036128316,0.034557518,0.5,,,,,,,,,,,
1684869369.06169,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.06169,
1684869369.0617,,,,,,,,,,,,,,,,,,1,1684869369.0617,21.528999329,,,,,,,,
1684869369.06171,-0.00024332,-0.0016948,-0.00083338,1684869369.06171,-0.10806793,3.711851835,9.039057732,,,,,,,,,,,,,,,,,,,,,-0.011016322
1684869369.10174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.10214,,,,,,,,-153.297592163,0.184298068,1684869369.10214,102850,18.180000305,,,,,,,,,,,,,,,,
1684869369.10216,,,,,,,,,,,,,0,1684869369.10216,-0.058119465,0.056548666,0.5,,,,,,,,,,,
1684869369.10217,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.10217,
1684869369.10218,,,,,,,,,,,,,,,,,,1,1684869369.10218,21.482000351,,,,,,,,
1684869369.10219,-0.00020091,-0.00157414,-0.00080164,1684869369.10219,-0.155464098,3.713168859,8.920883179,,,,,,,,,,,,,,,,,,,,,-0.015848176
1684869369.14147,,,,,,,,-153.297592163,0.184298068,1684869369.14147,102850,18.180000305,,,,,,,,,,,,,,,,
1684869369.14149,,,,,,,,,,,,,0,1684869369.14149,-0.072256632,0.070685834,0.5,,,,,,,,,,,
1684869369.1415,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.1415,
1684869369.1415,,,,,,,,,,,,,,,,,,1,1684869369.1415,21.434999466,,,,,,,,
1684869369.14151,0.0006113,-0.00145955,-0.00084022,1684869369.14151,-0.069268949,3.691417217,9.002561569,,,,,,,,,,,,,,,,,,,,,-0.007061114
1684869369.18206,,,,,,,,-153.297592163,0.184298068,1684869369.18206,102850,18.180000305,,,,,,,,,,,,,,,,
1684869369.18208,,,,,,,,,,,,,0,1684869369.18208,-0.072256632,0.070685834,0.5,,,,,,,,,,,
1684869369.18209,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.18209,
1684869369.1821,,,,,,,,,,,,,,,,,,1,1684869369.1821,21.388000488,,,,,,,,
1684869369.18211,0.00078837,-0.0013548,-0.00094343,1684869369.18211,0.047034912,3.81657958,9.167211533,,,,,,,,,,,,,,,,,,,,,0.004794607
1684869369.1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.22348,,,,,,,,-164.807571411,0.198244944,1684869369.22348,102990,18.180000305,,,,,,,,,,,,,,,,
1684869369.22352,,,,,,,,,,,,,0,1684869369.22352,-0.072256632,0.070685834,0.5,,,,,,,,,,,
1684869369.22353,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.22353,
1684869369.22354,,,,,,,,,,,,,,,,,,1,1684869369.22354,21.364999771,,,,,,,,
1684869369.22355,-0.00055488,-0.00119809,-0.00116244,1684869369.22355,-0.018441619,3.855374575,9.06472683,,,,,,,,,,,,,,,,,,,,,-0.001879881
1684869369.26296,,,,,,,,-177.125076294,0.213188037,1684869369.26296,103140,18.180000305,,,,,,,,,,,,,,,,
1684869369.26298,,,,,,,,,,,,,0,1684869369.26298,-0.094247781,0.092676982,0.5,,,,,,,,,,,
1684869369.263,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.263,
1684869369.263,,,,,,,,,,,,,,,,,,1,1684869369.263,21.315999985,,,,,,,,
1684869369.26301,-0.00162498,-0.00110825,-0.00135312,1684869369.26301,-0.0326075,3.769099951,9.048766136,,,,,,,,,,,,,,,,,,,,,-0.00332391
1684869369.29819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.30258,,,,,,,,-128.59072876,0.154411897,1684869369.30258,102550,18.170000076,,,,,,,,,,,,,,,,
1684869369.3026,,,,,,,,,,,,,0,1684869369.3026,-0.094247781,0.092676982,0.5,,,,,,,,,,,
1684869369.30261,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.30262,
1684869369.30262,,,,,,,,,,,,,,,,,,1,1684869369.30262,21.2689991,,,,,,,,
1684869369.30263,-0.00212495,-0.00102206,-0.00150231,1684869369.30263,-0.032177959,3.729250431,9.062190056,,,,,,,,,,,,,,,,,,,,,-0.003280124
1684869369.34212,,,,,,,,-177.125076294,0.213188037,1684869369.34212,103140,18.180000305,,,,,,,,,,,,,,,,
1684869369.34214,,,,,,,,,,,,,0,1684869369.34214,-0.095818579,0.094247781,0.5,,,,,,,,,,,
1684869369.34215,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.34215,
1684869369.34216,,,,,,,,,,,,,,,,,,1,1684869369.34216,21.246999741,,,,,,,,
1684869369.34217,-0.00260202,-0.00096341,-0.00156759,1684869369.34217,0.060524289,3.686755657,9.058366776,,,,,,,,,,,,,,,,,,,,,0.006169691
1684869369.38241,,,,,,,,-140.950973511,0.16935499,1684869369.38241,102700,18.180000305,,,,,,,,,,,,,,,,
1684869369.38243,,,,,,,,,,,,,0,1684869369.38243,-0.095818579,0.094247781,0.5,,,,,,,,,,,
1684869369.38244,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.38244,
1684869369.38245,,,,,,,,,,,,,,,,,,1,1684869369.38245,21.198999405,,,,,,,,
1684869369.38246,-0.00284744,-0.00092483,-0.00161891,1684869369.38246,0.05957238,3.792278767,9.05402565,,,,,,,,,,,,,,,,,,,,,0.006072655
1684869369.39732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.42291,,,,,,,,-177.125076294,0.213188037,1684869369.42291,103140,18.190000534,,,,,,,,,,,,,,,,
1684869369.42293,,,,,,,,,,,,,0,1684869369.42293,-0.095818579,0.094247781,0.5,,,,,,,,,,,
1684869369.42295,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.42295,
1684869369.42295,,,,,,,,,,,,,,,,,,1,1684869369.42295,21.152000427,,,,,,,,
1684869369.42296,-0.00157631,-0.00081314,-0.00159263,1684869369.42296,0.118719183,3.54637599,9.15927887,,,,,,,,,,,,,,,,,,,,,0.012102149
1684869369.46285,,,,,,,,-164.807571411,0.198244944,1684869369.46285,102990,18.180000305,,,,,,,,,,,,,,,,
1684869369.46287,,,,,,,,,,,,,0,1684869369.46287,-0.095818579,0.094247781,0.5,,,,,,,,,,,
1684869369.46289,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.46289,
1684869369.46289,,,,,,,,,,,,,,,,,,1,1684869369.46289,21.128000259,,,,,,,,
1684869369.4629,-0.00085727,-0.00073436,-0.00155188,1684869369.4629,0.03644798,3.559503078,9.07993412,,,,,,,,,,,,,,,,,,,,,0.003715399
1684869369.49812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.50209,,,,,,,,-177.125076294,0.213188037,1684869369.50209,103140,18.190000534,,,,,,,,,,,,,,,,
1684869369.50211,,,,,,,,,,,,,0,1684869369.50211,-0.089535393,0.087964594,0.5,,,,,,,,,,,
1684869369.50212,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.50212,
1684869369.50213,,,,,,,,,,,,,,,,,,1,1684869369.50213,21.809999466,,,,,,,,
1684869369.50214,-0.00006857,-0.0006469,-0.00151587,1684869369.50214,0.048351601,3.633061171,9.165718079,,,,,,,,,,,,,,,,,,,,,0.004928827
1684869369.54157,,,,,,,,-177.125076294,0.213188037,1684869369.54157,103140,18.190000534,,,,,,,,,,,,,,,,
1684869369.54159,,,,,,,,,,,,,0,1684869369.54159,-0.098960169,0.09738937,0.5,,,,,,,,,,,
1684869369.5416,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.5416,
1684869369.54161,,,,,,,,,,,,,,,,,,1,1684869369.54161,21.340000153,,,,,,,,
1684869369.54161,0.00039062,-0.0006128,-0.00146991,1684869369.54161,-0.00336578,3.643001318,9.134026527,,,,,,,,,,,,,,,,,,,,,-0.000343097
1684869369.58152,,,,,,,,-188.608856201,0.227134913,1684869369.58152,103280.0078125,18.170000076,,,,,,,,,,,,,,,,
1684869369.58153,,,,,,,,,,,,,0,1684869369.58153,-0.098960169,0.09738937,0.5,,,,,,,,,,,
1684869369.58155,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.58155,
1684869369.58155,,,,,,,,,,,,,,,,,,1,1684869369.58155,20.986999512,,,,,,,,
1684869369.58156,0.0000895,-0.00056405,-0.00144691,1684869369.58156,0.01433945,3.598177195,9.13542366,,,,,,,,,,,,,,,,,,,,,0.001461718
1684869369.5971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.62121,,,,,,,,-188.608856201,0.227134913,1684869369.62121,103280.0078125,18.180000305,,,,,,,,,,,,,,,,
1684869369.62123,,,,,,,,,,,,,0,1684869369.62123,-0.098960169,0.09738937,0.5,,,,,,,,,,,
1684869369.62124,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.62124,
1684869369.62125,,,,,,,,,,,,,,,,,,1,1684869369.62125,20.962999344,,,,,,,,
1684869369.62126,-0.00037384,-0.00050966,-0.00145176,1684869369.62126,0.031290971,3.605022192,9.240729332,,,,,,,,,,,,,,,,,,,,,0.003189707
1684869369.66175,,,,,,,,-200.898361206,0.242078006,1684869369.66175,103430.0078125,18.190000534,,,,,,,,,,,,,,,,
1684869369.66177,,,,,,,,,,,,,0,1684869369.66177,-0.108384944,0.106814153,0.5,,,,,,,,,,,
1684869369.66178,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.66178,
1684869369.66179,,,,,,,,,,,,,,,,,,1,1684869369.66179,20.916000366,,,,,,,,
1684869369.6618,-0.00023459,-0.0004637,-0.0013732,1684869369.6618,0.071512148,3.574822903,9.325068474,,,,,,,,,,,,,,,,,,,,,0.007289784
1684869369.7021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.70325,,,,,,,,-164.807571411,0.198244944,1684869369.70324,102990,18.180000305,,,,,,,,,,,,,,,,
1684869369.70326,,,,,,,,,,,,,0,1684869369.70326,-0.108384944,0.106814153,0.5,,,,,,,,,,,
1684869369.7033,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.7033,
1684869369.70331,,,,,,,,,,,,,,,,,,1,1684869369.70331,20.868999481,,,,,,,,
1684869369.70332,-0.00088759,-0.00034336,-0.00143891,1684869369.70332,-0.01576378,3.650575876,9.375175476,,,,,,,,,,,,,,,,,,,,,-0.00160691
1684869369.7425,,,,,,,,-177.125076294,0.213188037,1684869369.7425,103140,18.190000534,,,,,,,,,,,,,,,,
1684869369.74252,,,,,,,,,,,,,0,1684869369.74252,-0.108384944,0.106814153,0.5,,,,,,,,,,,
1684869369.74253,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.74253,
1684869369.74254,,,,,,,,,,,,,,,,,,0,1684869369.74254,0,,,,,,,,
1684869369.74255,-0.00168807,-0.00012955,-0.00155642,1684869369.74255,0.00379814,3.551299572,9.317709923,,,,,,,,,,,,,,,,,,,,,0.00038717
1684869369.7818,,,,,,,,-164.807571411,0.198244944,1684869369.7818,102990,18.190000534,,,,,,,,,,,,,,,,
1684869369.78182,,,,,,,,,,,,,0,1684869369.78182,-0.124092907,0.122522116,0.5,,,,,,,,,,,
1684869369.78183,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.78183,
1684869369.78184,,,,,,,,,,,,,,,,,,1,1684869369.78184,20.798000336,,,,,,,,
1684869369.78185,-0.00203472,0.00003986,-0.00158087,1684869369.78185,0.01505692,3.456288099,9.380296707,,,,,,,,,,,,,,,,,,,,,0.001534855
1684869369.79806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.8215,,,,,,,,-164.807571411,0.198244944,1684869369.8215,102990,18.190000534,,,,,,,,,,,,,,,,
1684869369.82153,,,,,,,,,,,,,0,1684869369.82153,-0.124092907,0.122522116,0.5,,,,,,,,,,,
1684869369.82154,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.82154,
1684869369.82155,,,,,,,,,,,,,,,,,,1,1684869369.82155,20.750999451,,,,,,,,
1684869369.82156,-0.00215892,0.00018923,-0.00158667,1684869369.82156,0.061094891,3.423644066,9.476673126,,,,,,,,,,,,,,,,,,,,,0.006227858
1684869369.86298,,,,,,,,-200.898361206,0.242078006,1684869369.86298,103430.0078125,18.200000763,,,,,,,,,,,,,,,,
1684869369.86299,,,,,,,,,,,,,0,1684869369.86299,-0.095818579,0.094247781,0.5,,,,,,,,,,,
1684869369.86301,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.86301,
1684869369.86303,,,,,,,,,,,,,,,,,,1,1684869369.86303,20.704000473,,,,,,,,
1684869369.86304,-0.0021954,0.00028224,-0.00160602,1684869369.86304,0.00087608,3.54036665,9.347982407,,,,,,,,,,,,,,,,,,,,,0.000089305
1684869369.89782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869369.90283,,,,,,,,-177.125076294,0.213188037,1684869369.90283,103140,18.180000305,,,,,,,,,,,,,,,,
1684869369.90285,,,,,,,,,,,,,0,1684869369.90285,-0.095818579,0.094247781,0.5,,,,,,,,,,,
1684869369.90287,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.90287,
1684869369.90287,,,,,,,,,,,,,,,,,,1,1684869369.90287,20.680999756,,,,,,,,
1684869369.90288,-0.00246852,0.00035376,-0.00162507,1684869369.90288,0.00207886,3.385722637,9.433009148,,,,,,,,,,,,,,,,,,,,,0.000211912
1684869369.94216,,,,,,,,-213.174438477,0.257021099,1684869369.94216,103580.0078125,18.190000534,,,,,,,,,,,,,,,,
1684869369.94217,,,,,,,,,,,,,0,1684869369.94217,-0.113097332,0.111526541,0.5,,,,,,,,,,,
1684869369.94218,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.94218,
1684869369.94219,,,,,,,,,,,,,,,,,,1,1684869369.94219,20.63299942,,,,,,,,
1684869369.9422,-0.00270467,0.0003971,-0.00163923,1684869369.9422,-0.01095108,3.387655497,9.413040161,,,,,,,,,,,,,,,,,,,,,-0.001116318
1684869369.98185,,,,,,,,-164.807571411,0.198244944,1684869369.98185,102990,18.180000305,,,,,,,,,,,,,,,,
1684869369.98187,,,,,,,,,,,,,0,1684869369.98187,-0.113097332,0.111526541,0.5,,,,,,,,,,,
1684869369.98188,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869369.98188,
1684869369.98189,,,,,,,,,,,,,,,,,,1,1684869369.98189,20.586000443,,,,,,,,
1684869369.9819,-0.0023845,0.00041287,-0.00170925,1684869369.9819,-0.100508347,3.346338987,9.369307518,,,,,,,,,,,,,,,,,,,,,-0.010245678
1684869369.9971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869370.02144,,,,,,,,-224.617736816,0.27096796,1684869370.02144,103719.9921875,18.170000076,,,,,,,,,,,,,,,,
1684869370.02145,,,,,,,,,,,,,0,1684869370.02145,-0.113097332,0.111526541,0.5,,,,,,,,,,,
1684869370.02146,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.02146,
1684869370.02147,,,,,,,,,,,,,,,,,,1,1684869370.02147,20.562000275,,,,,,,,
1684869370.02148,-0.00226807,0.00047183,-0.00178881,1684869370.02148,-0.01310921,3.323729992,9.468680382,,,,,,,,,,,,,,,,,,,,,-0.001336311
1684869370.06242,,,,,,,,-200.898361206,0.242078006,1684869370.06242,103430.0078125,18.190000534,,,,,,,,,,,,,,,,
1684869370.06244,,,,,,,,,,,,,0,1684869370.06244,-0.08011061,0.078539819,0.5,,,,,,,,,,,
1684869370.06245,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.06245,
1684869370.06246,,,,,,,,,,,,,,,,,,1,1684869370.06246,20.51499939,,,,,,,,
1684869370.06247,-0.00208699,0.00048382,-0.00188663,1684869370.06247,-0.043845601,3.335845232,9.5049963,,,,,,,,,,,,,,,,,,,,,-0.004469495
1684869370.09765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869370.105,,,,,,,,-213.174438477,0.257021099,1684869370.105,103580.0078125,18.190000534,,,,,,,,,,,,,,,,
1684869370.10502,,,,,,,,,,,,,0,1684869370.10502,-0.08011061,0.078539819,0.5,,,,,,,,,,,
1684869370.10503,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.10503,
1684869370.10504,,,,,,,,,,,,,,,,,,1,1684869370.10504,20.468000412,,,,,,,,
1684869370.10505,-0.0019294,0.00047816,-0.00186807,1684869370.10504,-0.100704417,3.15867734,9.412550926,,,,,,,,,,,,,,,,,,,,,-0.010265666
1684869370.14276,,,,,,,,-200.898361206,0.242078006,1684869370.14276,103430.0078125,18.180000305,,,,,,,,,,,,,,,,
1684869370.14278,,,,,,,,,,,,,0,1684869370.14278,-0.08011061,0.078539819,0.5,,,,,,,,,,,
1684869370.14279,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.14279,
1684869370.1428,,,,,,,,,,,,,,,,,,1,1684869370.1428,20.444999695,,,,,,,,
1684869370.14281,-0.00156769,0.00048955,-0.00185442,1684869370.14281,-0.170950234,3.16047287,9.371348381,,,,,,,,,,,,,,,,,,,,,-0.017427002
1684869370.18209,,,,,,,,-248.283477783,0.299857944,1684869370.18209,104010,18.180000305,,,,,,,,,,,,,,,,
1684869370.18211,,,,,,,,,,,,,0,1684869370.18211,-0.106814153,0.105243355,0.5,,,,,,,,,,,
1684869370.18212,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.18212,
1684869370.18213,,,,,,,,,,,,,,,,,,1,1684869370.18213,20.396999359,,,,,,,,
1684869370.18213,-0.00164641,0.00049923,-0.00188234,1684869370.18213,-0.091130286,3.09764266,9.561719894,,,,,,,,,,,,,,,,,,,,,-0.009289663
1684869370.19729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869370.22144,,,,,,,,-213.174438477,0.257021099,1684869370.22144,103580.0078125,18.190000534,,,,,,,,,,,,,,,,
1684869370.22146,,,,,,,,,,,,,0,1684869370.22146,-0.106814153,0.105243355,0.5,,,,,,,,,,,
1684869370.22147,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.22147,
1684869370.22148,,,,,,,,,,,,,,,,,,1,1684869370.22148,20.350000381,,,,,,,,
1684869370.22149,-0.0014189,0.00052964,-0.00195245,1684869370.22149,-0.208919361,3.182246923,9.418533325,,,,,,,,,,,,,,,,,,,,,-0.021298181
1684869370.26257,,,,,,,,-188.608856201,0.227134913,1684869370.26257,103280.0078125,18.180000305,,,,,,,,,,,,,,,,
1684869370.26259,,,,,,,,,,,,,0,1684869370.26259,-0.106814153,0.105243355,0.5,,,,,,,,,,,
1684869370.2626,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.2626,
1684869370.26261,,,,,,,,,,,,,,,,,,1,1684869370.26261,20.326999664,,,,,,,,
1684869370.26262,-0.00134477,0.00051024,-0.00199881,1684869370.26262,-0.255570292,3.124370575,9.45573616,,,,,,,,,,,,,,,,,,,,,-0.026054965
1684869370.29867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684869370.30311,,,,,,,,-213.174438477,0.257021099,1684869370.30312,103580.0078125,18.190000534,,,,,,,,,,,,,,,,
1684869370.30313,,,,,,,,,,,,,0,1684869370.30313,-0.125663713,0.124092907,0.5,,,,,,,,,,,
1684869370.30314,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1684869370.30314,
