__time,/riptide_1/imu_broadcaster/imu_status/angular_velocity/x,/riptide_1/imu_broadcaster/imu_status/angular_velocity/y,/riptide_1/imu_broadcaster/imu_status/angular_velocity/z,/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[0;0],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[0;1],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[0;2],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[1;1],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[1;2],/riptide_1/imu_broadcaster/imu_status/header/stamp,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/x,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/y,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/z,/riptide_1/imu_broadcaster/imu_status/orientation/pitch_deg,/riptide_1/imu_broadcaster/imu_status/orientation/roll_deg,/riptide_1/imu_broadcaster/imu_status/orientation/w,/riptide_1/imu_broadcaster/imu_status/orientation/x,/riptide_1/imu_broadcaster/imu_status/orientation/y,/riptide_1/imu_broadcaster/imu_status/orientation/yaw_deg,/riptide_1/imu_broadcaster/imu_status/orientation/z,/riptide_1/pressure_broadcaster/pressure_status/depth,/riptide_1/pressure_broadcaster/pressure_status/header/stamp,/riptide_1/pressure_broadcaster/pressure_status/pressure,/riptide_1/pressure_broadcaster/pressure_status/temperature,/riptide_1/tail_broadcaster/actuators_status/d_fin,/riptide_1/tail_broadcaster/actuators_status/header/stamp,/riptide_1/tail_broadcaster/actuators_status/p_fin,/riptide_1/tail_broadcaster/actuators_status/s_fin,/riptide_1/tail_broadcaster/actuators_status/thruster
1686731176.98044,,,,,,,,,,,,,,,,,,,,-0.02276185,1686731176.98044,101076.703125,15,,,,,
1686731176.98044,0,0.0032342,0,0,0,0,0,0,1686731176.98044,-0.300831054,0,9.785154162,1.759087539,0,0.999882177,0,0.015350332,0,0,,,,,,,,,
1686731176.99148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.02036,,,,,,,,,,,,,,,,,,,,,,,,0,1686731177.02035,-0.000100771,0.000100771,1
1686731177.02037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.02038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.02039,,,,,,,,,,,,,,,,,,,,-0.018880397,1686731177.02039,101114.78125,15,,,,,
1686731177.02039,0,-0.005519438,0,0,0,0,0,0,1686731177.02039,-0.299965303,0,9.812862145,1.754023538,0,0.999882854,0,0.015306145,0,0,,,,,,,,,
1686731177.06042,,,,,,,,,,,,,,,,,,,,,,,,0,1686731177.06042,-0.000530272,0.000530272,1
1686731177.06043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.06043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.06044,,,,,,,,,,,,,,,,,,,,-0.015039208,1686731177.06044,101152.46875,15,,,,,
1686731177.06045,0,-0.029044176,0,0,0,0,0,0,1686731177.06045,-0.292649537,0,9.887475195,1.711232289,0,0.9998885,0,0.014932764,0,0,,,,,,,,,
1686731177.09129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.10019,,,,,,,,,,,,,,,,,,,,,,,,0,1686731177.10019,-0.000771526,0.000771526,1
1686731177.10021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.10021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.10022,,,,,,,,,,,,,,,,,,,,-0.011339163,1686731177.10022,101188.765625,15,,,,,
1686731177.10023,0,-0.042258212,0,0,0,0,0,0,1686731177.10023,-0.278049093,0,9.929686951,1.625834458,0,0.999899351,0,0.014187606,0,0,,,,,,,,,
1686731177.14041,,,,,,,,,,,,,,,,,,,,,,,,0,1686731177.14041,-0.001016085,0.001016085,1
1686731177.14043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.14044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731177.14044,,,,,,,,,,,,,,,,,,,,-0.007855242,1686731177.14044,101222.9375,15,,,,,
1686731177.14045,0,-0.055653247,0,0,0,0,0,0,1686731177.14045,-0.258436734,0,9.972582797,1.511127645,0,0.999913052,0,0.013186694,0,0,,,,,,,,,
